-9.27056 4.98682 166.039
-9.04494 4.98187 164.717
-8.83316 4.97665 163.389
-8.63691 4.97135 162.058
-8.45786 4.9662 160.726
-8.29768 4.96139 159.393
-8.15806 4.95716 158.063
-8.04069 4.9537 156.737
-7.93456 4.95103 155.411
-7.83339 4.94893 154.08
-7.74586 4.94732 152.749
-7.68067 4.94611 151.42
-7.64651 4.94519 150.095
-7.65208 4.94449 148.779
-7.70609 4.94389 147.473
-7.81721 4.94332 146.181
-7.97388 4.94285 144.884
-8.16282 4.9426 143.57
-8.39025 4.94254 142.254
-8.66239 4.94265 140.953
-8.98543 4.9429 139.68
-9.36558 4.94326 138.452
-9.80906 4.9437 137.283
-10.3221 4.9442 136.189
-10.9006 4.94464 135.146
-11.5369 4.94498 134.129
-12.2319 4.94534 133.151
-12.9863 4.94585 132.228
-13.801 4.94662 131.372
-14.6768 4.94776 130.599
-15.6144 4.94941 129.921
-16.6146 4.95166 129.352
-17.7067 4.95468 128.88
-18.9022 4.95839 128.484
-20.1759 4.96264 128.172
-21.5026 4.96725 127.947
-22.8567 4.97205 127.817
-24.2132 4.97686 127.785
-25.5466 4.98152 127.859
-26.8316 4.98586 128.043
-28.11 4.99012 128.352
-29.4239 4.99454 128.788
-30.7482 4.99902 129.335
-32.058 5.00342 129.978
-33.3284 5.0076 130.702
-34.5343 5.01144 131.492
-35.6509 5.01481 132.332
-36.653 5.01758 133.207
-37.5338 5.0197 134.146
-38.3138 5.02125 135.174
-39.0099 5.02236 136.274
-39.6388 5.02311 137.43
-40.2174 5.02362 138.622
-40.7623 5.02398 139.834
-41.2904 5.02429 141.047
-41.8185 5.02467 142.245
-42.3263 5.02501 143.442
-42.7893 5.02517 144.661
-43.2175 5.02519 145.897
-43.621 5.02512 147.145
-44.01 5.02498 148.4
-44.3945 5.02484 149.656
-44.7847 5.02472 150.91
-45.1905 5.02467 152.155
-45.6055 5.02467 153.392
-46.0172 5.02467 154.625
-46.4269 5.02467 155.857
-46.8359 5.02467 157.09
-47.2456 5.02467 158.326
-47.6572 5.02467 159.567
-48.0721 5.02467 160.817
-48.4916 5.02467 162.075
-48.9164 5.02462 163.347
-49.3456 5.02448 164.63
-49.778 5.02431 165.922
-50.2123 5.02415 167.218
-50.6475 5.02406 168.517
-51.0824 5.02408 169.813
-51.5158 5.02427 171.105
-51.9464 5.02467 172.389
-52.3738 5.02543 173.662
-52.7987 5.02656 174.927
-53.2222 5.02792 176.187
-53.6453 5.02936 177.445
-54.0691 5.03074 178.705
-54.4945 5.03191 179.971
-54.9226 5.03271 181.245
-55.3545 5.03302 182.531
-55.7911 5.03271 183.834
-56.2322 5.03191 185.151
-56.6763 5.03074 186.478
-57.1218 5.02936 187.809
-57.5675 5.02792 189.141
-58.0119 5.02656 190.467
-58.4536 5.02543 191.783
-58.8912 5.02467 193.083
-59.3251 5.02427 194.37
-59.7568 5.02408 195.647
-60.1866 5.02406 196.917
-60.6147 5.02415 198.18
-61.0414 5.0243 199.438
-61.4669 5.02447 200.692
-61.8914 5.02461 201.943
-62.3153 5.02467 203.193
-62.7375 5.02482 204.437
-63.1573 5.02519 205.672
-63.5755 5.02565 206.902
-63.9928 5.02607 208.13
-64.41 5.02631 209.357
-64.828 5.02624 210.587
-65.2475 5.02574 211.823
-65.6693 5.02467 213.068
-66.0932 5.02264 214.322
-66.5185 5.01961 215.58
-66.9449 5.01597 216.844
-67.3723 5.01211 218.111
-67.8002 5.00842 219.38
-68.2287 5.0053 220.652
-68.6573 5.00315 221.924
-69.0859 5.00234 223.196
-69.5149 5.00315 224.47
-69.9446 5.0053 225.745
-70.3748 5.00842 227.023
-70.8052 5.01211 228.302
-71.2358 5.01597 229.581
-71.6661 5.01961 230.861
-72.0961 5.02264 232.141
-72.5254 5.02467 233.421
-72.9535 5.02574 234.699
-73.3801 5.02624 235.975
-73.806 5.0263 237.251
-74.2319 5.02606 238.527
-74.6584 5.02565 239.805
-75.0863 5.02519 241.086
-75.5163 5.02482 242.371
-75.949 5.02467 243.66
-76.3859 5.02467 244.955
-76.8268 5.02467 246.254
-77.2703 5.02467 247.557
-77.7149 5.02467 248.863
-78.1591 5.02467 250.17
-78.6015 5.02467 251.479
-79.0406 5.02467 252.788
-79.4748 5.02467 254.097
-79.9045 5.02467 255.404
-80.3311 5.02467 256.709
-80.7552 5.02467 258.015
-81.177 5.02467 259.322
-81.597 5.02467 260.632
-82.0157 5.02467 261.945
-82.4334 5.02467 263.263
-82.8505 5.02467 264.588
-83.2663 5.02467 265.924
-83.6801 5.02467 267.274
-84.0923 5.02467 268.631
-84.5033 5.02467 269.991
-84.9139 5.02467 271.348
-85.3243 5.02467 272.696
-85.7351 5.02467 274.032
-86.1469 5.02467 275.348
-86.559 5.02466 276.646
-86.9707 5.02466 277.928
-87.3823 5.02464 279.198
-87.7941 5.02463 280.46
-88.2064 5.02463 281.716
-88.6193 5.02463 282.969
-89.0331 5.02464 284.223
-89.4482 5.02467 285.48
-89.8617 5.02462 286.739
-90.2722 5.02445 287.998
-90.6819 5.02424 289.255
-91.0932 5.02406 290.511
-91.5082 5.02399 291.764
-91.9293 5.02411 293.015
-92.3587 5.02449 294.263
-92.7987 5.0252 295.507
-93.2412 5.02621 296.749
-93.6808 5.02741 297.988
-94.1232 5.02882 299.226
-94.5744 5.03044 300.461
-95.0403 5.03228 301.692
-95.5266 5.03435 302.919
-96.0394 5.03665 304.141
-96.5844 5.0392 305.358
-97.1539 5.04201 306.58
-97.7391 5.0451 307.812
-98.344 5.04844 309.045
-98.9727 5.05199 310.271
-99.6294 5.05575 311.482
-100.318 5.05967 312.668
-101.043 5.06373 313.822
-101.808 5.06791 314.935
-102.614 5.07225 316.016
-103.455 5.07677 317.076
-104.33 5.08147 318.113
-105.238 5.08632 319.121
-106.178 5.09131 320.097
-107.148 5.09641 321.036
-108.147 5.10162 321.935
-109.173 5.10691 322.79
-110.233 5.11238 323.606
-111.332 5.11808 324.389
-112.463 5.12394 325.136
-113.623 5.12989 325.845
-114.805 5.13585 326.511
-116.005 5.14176 327.133
-117.217 5.14754 327.707
-118.436 5.15312 328.23
-119.67 5.15865 328.701
-120.926 5.16425 329.123
-122.202 5.16983 329.497
-123.491 5.17529 329.826
-124.791 5.18056 330.112
-126.097 5.18552 330.357
-127.404 5.1901 330.563
-128.708 5.19418 330.733
-130.015 5.19784 330.865
-131.332 5.20118 330.958
-132.655 5.2042 331.011
-133.981 5.20688 331.023
-135.308 5.20923 330.995
-136.632 5.21122 330.925
-137.951 5.21286 330.814
-139.262 5.21413 330.661
-140.573 5.21493 330.467
-141.892 5.21523 330.23
-143.212 5.21513 329.952
-144.526 5.21469 329.632
-145.828 5.21403 329.272
-147.111 5.21322 328.871
-148.367 5.21235 328.43
-149.591 5.2115 327.948
-150.785 5.21062 327.422
-151.955 5.20959 326.849
-153.102 5.20842 326.233
-154.229 5.20715 325.578
-155.336 5.20578 324.886
-156.425 5.20435 324.163
-157.496 5.20287 323.412
-158.552 5.20136 322.635
-159.598 5.19978 321.83
-160.636 5.19809 320.99
-161.66 5.1963 320.118
-162.664 5.19447 319.216
-163.642 5.19263 318.285
-164.588 5.1908 317.329
-165.495 5.18903 316.348
-166.358 5.18734 315.346
-167.183 5.1857 314.317
-167.977 5.18406 313.257
-168.739 5.18244 312.169
-169.465 5.18085 311.057
-170.154 5.17932 309.924
-170.804 5.17787 308.773
-171.412 5.17651 307.609
-171.976 5.17527 306.433
-172.499 5.17425 305.241
-172.985 5.17348 304.028
-173.431 5.17286 302.796
-173.837 5.17229 301.549
-174.2 5.17167 300.29
-174.52 5.17089 299.02
-174.795 5.16986 297.742
-175.023 5.16847 296.46
-175.202 5.16702 295.166
-175.333 5.16573 293.853
-175.419 5.16439 292.528
-175.461 5.16279 291.195
-175.463 5.16073 289.86
-175.425 5.15799 288.529
-175.351 5.15436 287.206
-175.242 5.14965 285.898
-175.095 5.14351 284.601
-174.906 5.136 283.308
-174.676 5.12751 282.021
-174.409 5.11839 280.739
-174.108 5.10902 279.463
-173.775 5.09978 278.191
-173.413 5.09102 276.926
-173.024 5.08312 275.665
-172.603 5.07571 274.409
-172.142 5.06827 273.157
-171.647 5.06097 271.91
-171.123 5.05396 270.669
-170.575 5.04741 269.434
-170.007 5.04149 268.207
-169.424 5.03636 266.988
-168.83 5.03218 265.778
-168.219 5.0291 264.581
-167.58 5.02704 263.398
-166.92 5.0258 262.225
-166.243 5.02517 261.059
-165.555 5.02495 259.896
-164.862 5.02492 258.733
-164.168 5.0249 257.565
-163.478 5.02467 256.391
-162.788 5.02441 255.207
-162.087 5.02438 254.016
-161.381 5.02453 252.821
-160.672 5.0248 251.626
-159.963 5.02511 250.434
-159.257 5.02541 249.248
-158.557 5.02564 248.071
-157.867 5.02573 246.908
-157.188 5.02569 245.759
-156.516 5.02559 244.624
-155.85 5.02544 243.498
-155.187 5.02527 242.379
-154.526 5.02508 241.261
-153.864 5.02491 240.143
-153.199 5.02477 239.02
-152.529 5.02467 237.887
-151.853 5.02461 236.746
-151.174 5.02458 235.599
-150.492 5.02457 234.447
-149.81 5.02458 233.294
-149.127 5.02459 232.141
-148.446 5.02461 230.991
-147.767 5.02462 229.845
-147.093 5.02462 228.705
-146.424 5.02463 227.576
-145.76 5.02463 226.455
-145.099 5.02464 225.339
-144.44 5.02464 224.226
-143.78 5.02465 223.111
-143.116 5.02466 221.991
-142.448 5.02466 220.862
-141.772 5.02467 219.721
-141.089 5.02467 218.566
-140.399 5.02467 217.401
-139.704 5.02467 216.228
-139.006 5.02467 215.049
-138.307 5.02467 213.868
-137.607 5.02467 212.686
-136.909 5.02467 211.507
-136.214 5.02467 210.332
-135.519 5.02477 209.159
-134.823 5.02502 207.984
-134.127 5.02533 206.807
-133.431 5.02561 205.632
-132.737 5.02577 204.46
-132.047 5.02573 203.293
-131.36 5.02539 202.133
-130.679 5.02467 200.983
-130.004 5.02331 199.842
-129.335 5.02127 198.712
-128.67 5.01882 197.588
-128.007 5.01623 196.469
-127.347 5.01375 195.353
-126.687 5.01165 194.239
-126.027 5.0102 193.123
-125.364 5.00966 192.003
-124.701 5.01012 190.883
-124.038 5.01136 189.764
-123.376 5.0132 188.647
-122.714 5.01544 187.529
-122.051 5.0179 186.41
-121.387 5.02039 185.289
-120.722 5.02271 184.164
-120.056 5.02467 183.036
-119.388 5.02653 181.904
-118.719 5.02858 180.769
-118.05 5.03067 179.633
-117.379 5.03268 178.493
-116.707 5.03448 177.351
-116.033 5.03592 176.206
-115.357 5.03689 175.057
-114.679 5.03724 173.905
-113.999 5.03679 172.749
-113.317 5.03557 171.591
-112.633 5.03382 170.431
-111.948 5.03174 169.266
-111.26 5.02957 168.098
-110.57 5.02752 166.926
-109.877 5.02581 165.749
-109.181 5.02467 164.566
-108.478 5.02407 163.373
-107.767 5.02379 162.166
-107.052 5.02375 160.951
-106.335 5.02389 159.734
-105.619 5.02412 158.519
-104.909 5.02438 157.312
-104.205 5.02459 156.117
-103.513 5.02467 154.941
-102.832 5.02467 153.785
-102.161 5.02467 152.645
-101.496 5.02467 151.516
-100.837 5.02467 150.396
-100.18 5.02467 149.28
-99.5232 5.02467 148.166
-98.8651 5.02467 147.048
-98.2032 5.02467 145.924
-97.5409 5.02467 144.799
-96.8818 5.02467 143.68
-96.2238 5.02467 142.562
-95.565 5.02467 141.443
-94.9032 5.02467 140.32
-94.2364 5.02467 139.187
-93.5626 5.02467 138.043
-92.8798 5.02467 136.883
-92.1843 5.02467 135.702
-91.4766 5.02467 134.5
-90.7607 5.02467 133.284
-90.0403 5.02467 132.061
-89.3196 5.02467 130.837
-88.6024 5.02467 129.619
-87.8927 5.02467 128.414
-87.1944 5.02467 127.228
-86.5085 5.02467 126.063
-85.8318 5.02467 124.914
-85.1616 5.02467 123.776
-84.4954 5.02467 122.644
-83.8307 5.02467 121.515
-83.1647 5.02467 120.384
-82.495 5.02467 119.247
-81.819 5.02467 118.099
-81.1358 5.02464 116.939
-80.4476 5.02456 115.77
-79.7562 5.02446 114.596
-79.0633 5.02437 113.419
-78.3708 5.02432 112.243
-77.6804 5.02433 111.07
-76.9939 5.02444 109.904
-76.3131 5.02467 108.748
-75.6384 5.02512 107.602
-74.9684 5.02578 106.465
-74.3018 5.02658 105.333
-73.6376 5.02742 104.205
-72.9745 5.02823 103.078
-72.3114 5.02891 101.952
-71.6472 5.02938 100.824
-70.9805 5.02956 99.692
-70.3149 5.02938 98.5617
-69.6529 5.02891 97.4374
-68.9921 5.02823 96.3152
-68.3301 5.02742 95.1909
-67.6645 5.02658 94.0604
-66.9928 5.02578 92.9198
-66.3127 5.02512 91.7648
-65.6218 5.02467 90.5914
-64.9157 5.02439 89.3921
-64.1947 5.02417 88.1678
-63.4637 5.02402 86.9264
-62.7276 5.02395 85.6761
-61.9909 5.02397 84.4251
-61.2586 5.02409 83.1814
-60.5354 5.02432 81.9532
-59.8261 5.02468 80.7486
-59.1308 5.02528 79.5678
-58.445 5.02618 78.4032
-57.7666 5.02725 77.251
-57.0934 5.0284 76.1077
-56.4233 5.0295 74.9696
-55.754 5.03044 73.8331
-55.0835 5.03112 72.6944
-54.4097 5.03142 71.5499
-53.7357 5.03128 70.4054
-53.0653 5.03079 69.2669
-52.3964 5.03003 68.1309
-51.7271 5.02912 66.9941
-51.0552 5.02815 65.8531
-50.3789 5.02721 64.7046
-49.6962 5.0264 63.5451
-49.0051 5.02583 62.3714
-48.3014 5.02547 61.1763
-47.5853 5.0252 59.9602
-46.8612 5.02502 58.7304
-46.1334 5.02491 57.4945
-45.4064 5.02483 56.2598
-44.6845 5.02478 55.0337
-43.9721 5.02474 53.8238
-43.2735 5.02468 52.6375
-42.5942 5.02462 51.4838
-41.9321 5.0246 50.3595
-41.281 5.02459 49.2536
-40.6342 5.0246 48.1552
-39.9855 5.02463 47.0535
-39.3283 5.02465 45.9373
-38.6562 5.02467 44.7959
-37.9627 5.02468 43.6182
-37.2425 5.02468 42.3951
-36.4994 5.02468 41.1331
-35.7407 5.02468 39.8446
-34.9739 5.02468 38.5424
-34.2064 5.02468 37.2389
-33.4454 5.02468 35.9466
-32.6986 5.02468 34.6782
-31.9731 5.02468 33.4462
-31.2691 5.02468 32.2506
-30.5795 5.02468 31.0795
-29.9012 5.02468 29.9275
-29.2309 5.02468 28.7891
-28.5655 5.02468 27.659
-27.9016 5.02468 26.5316
-27.2363 5.02468 25.4016
-26.5662 5.02468 24.2636
-25.8937 5.02468 23.1215
-25.2229 5.02468 21.9823
-24.5532 5.02468 20.8449
-23.8838 5.02468 19.7081
-23.2141 5.02468 18.5708
-22.5433 5.02468 17.4316
-21.8709 5.02468 16.2896
-21.196 5.02468 15.1434
-20.5184 5.02468 13.9926
-19.8386 5.02468 12.8381
-19.1571 5.02468 11.6808
-18.4746 5.02468 10.5216
-17.7916 5.02468 9.36164
-17.1086 5.02468 8.20182
-16.4263 5.02468 7.04311
-15.7453 5.02468 5.88651
-15.0646 5.02468 4.73045
-14.3832 5.02468 3.57331
-13.7018 5.02468 2.41604
-13.0208 5.02468 1.25954
-12.3408 5.02468 0.104763
-11.6624 5.02468 -1.04739
-10.9861 5.02468 -2.19598
-10.3124 5.02468 -3.3401
-9.64252 5.02468 -4.47776
-8.97638 5.02468 -5.60904
-8.31279 5.02468 -6.73601
-7.65052 5.02468 -7.86071
-6.98836 5.02468 -8.98524
-6.3251 5.02468 -10.1117
-5.6595 5.02468 -11.242
-4.99035 5.02468 -12.3784
-4.31679 5.02468 -13.5223
-3.63961 5.02468 -14.6723
-2.96007 5.02468 -15.8264
-2.27943 5.02468 -16.9823
-1.59896 5.02468 -18.1379
-0.91992 5.02468 -19.2911
-0.243565 5.02468 -20.4397
0.428835 5.02468 -21.5816
1.09482 5.02468 -22.7127
1.75454 5.02468 -23.8331
2.41063 5.02468 -24.9473
3.06577 5.02468 -26.0599
3.72259 5.02468 -27.1754
4.38376 5.02468 -28.2982
5.05191 5.02468 -29.433
5.72971 5.02468 -30.5841
6.41829 5.02468 -31.7535
7.11559 5.02468 -32.9377
7.81951 5.02468 -34.1331
8.52796 5.02468 -35.3363
9.23883 5.02468 -36.5436
9.95002 5.02468 -37.7514
10.6594 5.02468 -38.9561
11.3649 5.02468 -40.1543
12.0691 5.02468 -41.3502
12.7751 5.02468 -42.5491
13.4816 5.02468 -43.7489
14.1872 5.02468 -44.9473
14.8907 5.02468 -46.1421
15.5908 5.02468 -47.331
16.2861 5.02468 -48.5118
16.9754 5.02468 -49.6824
17.6579 5.0247 -50.8414
18.3344 5.02474 -51.9904
19.0063 5.0248 -53.1315
19.6747 5.02484 -54.2667
20.3409 5.02487 -55.398
21.006 5.02486 -56.5275
21.6712 5.02481 -57.6571
22.3378 5.02468 -58.789
23.0026 5.02446 -59.918
23.6629 5.02415 -61.0398
24.3211 5.02378 -62.1581
24.9793 5.02338 -63.2765
25.64 5.02298 -64.3984
26.3052 5.02261 -65.5275
26.9773 5.0223 -66.6672
27.6584 5.02209 -67.8211
28.3513 5.02198 -68.9932
29.0547 5.02196 -70.1818
29.7656 5.022 -71.382
30.4807 5.02207 -72.5888
31.197 5.02215 -73.7974
31.9114 5.02221 -75.0029
32.6206 5.02223 -76.2003
33.3216 5.02218 -77.3848
34.0273 5.02219 -78.5536
34.7462 5.02232 -79.7102
35.4687 5.02249 -80.8591
36.1849 5.02261 -82.0048
36.885 5.02257 -83.1515
37.5592 5.0223 -84.3039
38.1977 5.0217 -85.4664
38.7908 5.02067 -86.6433
39.3506 5.01918 -87.8315
39.892 5.0173 -89.0252
40.4084 5.01511 -90.2254
40.8936 5.01266 -91.433
41.3411 5.01005 -92.649
41.7446 5.00733 -93.8742
42.0977 5.00459 -95.1095
42.3941 5.00189 -96.3559
42.6455 4.99886 -97.6209
42.8632 4.99527 -98.9067
43.0396 4.99142 -100.207
43.1675 4.98758 -101.514
43.2393 4.98405 -102.821
43.2477 4.98113 -104.123
43.1854 4.9791 -105.411
43.0448 4.97826 -106.68
42.8238 4.97876 -107.943
42.5287 4.9804 -109.214
42.1643 4.98291 -110.482
41.7357 4.98604 -111.739
41.2479 4.98951 -112.974
40.7059 4.99308 -114.179
40.1146 4.99647 -115.344
39.479 4.99943 -116.46
38.7872 5.00221 -117.523
38.0293 5.00516 -118.541
37.2134 5.00819 -119.521
36.3475 5.01118 -120.47
35.44 5.01403 -121.394
34.4988 5.01665 -122.299
33.5322 5.01893 -123.192
32.5481 5.02077 -124.079
31.5281 5.02212 -124.952
30.4562 5.02306 -125.801
29.3451 5.02368 -126.631
28.2073 5.02406 -127.445
27.0552 5.02427 -128.249
25.9015 5.02439 -129.047
24.7586 5.0245 -129.844
23.6391 5.02468 -130.644
22.5346 5.02487 -131.443
21.4299 5.02495 -132.235
20.3265 5.02495 -133.022
19.2262 5.0249 -133.804
18.1306 5.02482 -134.585
17.0414 5.02475 -135.364
15.9604 5.02469 -136.145
14.8891 5.02468 -136.927
13.822 5.02446 -137.701
12.7548 5.02387 -138.458
11.6918 5.02314 -139.208
10.6372 5.0225 -139.962
9.59524 5.02215 -140.728
8.57001 5.02233 -141.515
7.56576 5.02324 -142.334
6.58668 5.02512 -143.194
5.60997 5.0284 -144.086
4.62187 5.03307 -144.997
3.64012 5.03866 -145.93
2.68246 5.04467 -146.89
1.76664 5.05065 -147.879
0.910379 5.05612 -148.901
0.13143 5.06059 -149.96
-0.552471 5.06359 -151.059
-1.15097 5.06524 -152.208
-1.68511 5.06604 -153.408
-2.15422 5.06609 -154.649
-2.55762 5.0655 -155.921
-2.89464 5.06438 -157.213
-3.16459 5.06284 -158.516
-3.36681 5.06099 -159.819
-3.50062 5.05894 -161.112
-3.55801 5.0563 -162.411
-3.53619 5.0528 -163.732
-3.44232 5.04872 -165.066
-3.28355 5.04436 -166.404
-3.06703 5.03999 -167.736
-2.79992 5.03591 -169.056
-2.48936 5.0324 -170.352
-2.14251 5.02973 -171.616
-1.74251 5.02791 -172.846
-1.27533 5.02665 -174.048
-0.752331 5.02585 -175.228
-0.184923 5.02538 -176.394
0.415508 5.02515 -177.552
1.03759 5.02503 -178.708
1.66992 5.02491 -179.87
2.30112 5.02469 -181.043
2.94442 5.02445 -182.227
3.61636 5.02433 -183.414
4.31045 5.02432 -184.603
5.02023 5.02437 -185.792
5.73923 5.02447 -186.979
6.46098 5.02457 -188.165
7.179 5.02465 -189.346
7.88684 5.02469 -190.521
8.59161 5.0247 -191.691
9.30254 5.02472 -192.857
10.0163 5.02475 -194.019
10.7295 5.02478 -195.178
11.4389 5.0248 -196.335
12.1411 5.02479 -197.49
12.8327 5.02476 -198.645
13.5105 5.02469 -199.8
14.1846 5.0248 -200.951
14.8625 5.0252 -202.095
15.537 5.0257 -203.236
16.2007 5.02611 -204.377
16.8465 5.02625 -205.522
17.4669 5.02594 -206.672
18.0547 5.02497 -207.832
18.6026 5.02317 -209.005
19.1399 5.02012 -210.191
19.6862 5.0158 -211.385
20.2193 5.01068 -212.588
20.7174 5.00517 -213.798
21.1585 4.99973 -215.014
21.5204 4.9948 -216.235
21.7813 4.99082 -217.46
21.9191 4.98823 -218.689
21.9413 4.98695 -219.943
21.8719 4.98651 -221.232
21.7141 4.98681 -222.538
21.4709 4.98772 -223.843
21.1453 4.98913 -225.128
20.7406 4.99092 -226.376
20.2597 4.99298 -227.569
19.7057 4.99519 -228.688
19.0531 4.99795 -229.729
18.2882 5.00155 -230.709
17.4313 5.00569 -231.638
16.5031 5.01007 -232.528
15.524 5.01441 -233.388
14.5146 5.01839 -234.23
13.4955 5.02174 -235.065
12.4871 5.02415 -235.903
11.4722 5.02558 -236.732
10.4239 5.0263 -237.536
9.3482 5.02646 -238.321
8.25102 5.02623 -239.093
7.13832 5.02578 -239.86
6.01611 5.02526 -240.626
4.89034 5.02484 -241.399
3.76698 5.02469 -242.184
2.6395 5.02471 -242.981
1.49941 5.02473 -243.781
0.349747 5.02473 -244.585
-0.806431 5.02472 -245.39
-1.96608 5.02471 -246.196
-3.12614 5.0247 -247.002
-4.28356 5.02469 -247.806
-5.4353 5.02469 -248.608
-6.58628 5.02478 -249.41
-7.74154 5.02499 -250.215
-8.89814 5.02526 -251.022
-10.0532 5.0255 -251.826
-11.2037 5.02564 -252.627
-12.3468 5.0256 -253.422
-13.4796 5.02531 -254.207
-14.5991 5.02469 -254.981
-15.7013 5.02351 -255.744
-16.7872 5.02175 -256.498
-17.8617 5.01963 -257.244
-18.9293 5.01738 -257.983
-19.9948 5.01523 -258.716
-21.0629 5.01342 -259.445
-22.1384 5.01216 -260.171
-23.2257 5.01169 -260.894
-24.3268 5.01216 -261.606
-25.4378 5.01342 -262.3
-26.5552 5.01523 -262.985
-27.6756 5.01738 -263.668
-28.7956 5.01963 -264.358
-29.9117 5.02175 -265.063
-31.0205 5.02351 -265.79
-32.1184 5.02469 -266.547
-33.2087 5.0253 -267.339
-34.2958 5.02557 -268.16
-35.3788 5.02557 -269.002
-36.4563 5.0254 -269.859
-37.5271 5.02514 -270.724
-38.5902 5.02488 -271.59
-39.6442 5.0247 -272.451
-40.688 5.02469 -273.3
-41.7287 5.02472 -274.128
-42.7703 5.02467 -274.939
-43.8075 5.02459 -275.742
-44.8346 5.02456 -276.547
-45.846 5.02465 -277.365
-46.8364 5.02492 -278.205
-47.8002 5.02545 -279.078
-48.7317 5.0263 -279.992
-49.6393 5.02749 -280.945
-50.5316 5.02898 -281.927
-51.404 5.03072 -282.935
-52.2519 5.03264 -283.969
-53.0708 5.03471 -285.025
-53.8559 5.03686 -286.103
-54.6028 5.03906 -287.201
-55.3068 5.04124 -288.316
-55.9787 5.04354 -289.454
-56.6277 5.04604 -290.617
-57.2464 5.04867 -291.803
-57.8274 5.05135 -293.008
-58.3633 5.05399 -294.231
-58.8469 5.05653 -295.467
-59.2708 5.05887 -296.714
-59.6276 5.06094 -297.969
-59.9175 5.06286 -299.241
-60.1478 5.06475 -300.537
-60.3213 5.06655 -301.85
-60.4409 5.06818 -303.174
-60.5096 5.0696 -304.502
-60.5302 5.07071 -305.827
-60.5057 5.07147 -307.143
-60.439 5.0718 -308.444
-60.3287 5.07169 -309.738
-60.1716 5.07119 -311.034
-59.9674 5.07036 -312.329
-59.7162 5.06922 -313.618
-59.4177 5.06782 -314.896
-59.0719 5.06619 -316.16
-58.6787 5.06438 -317.405
-58.2379 5.06241 -318.626
-57.7424 5.06014 -319.83
-57.1892 5.05744 -321.021
-56.5844 5.05445 -322.197
-55.9344 5.05128 -323.357
-55.2453 5.04807 -324.497
-54.5234 5.04494 -325.617
-53.7749 5.04201 -326.713
-53.0059 5.0394 -327.783
-52.204 5.03679 -328.822
-51.3577 5.0339 -329.83
-50.4752 5.03097 -330.812
-49.5647 5.02823 -331.773
-48.6343 5.02594 -332.721
-47.692 5.02432 -333.66
-46.7462 5.02361 -334.596
-45.8048 5.02406 -335.535
-44.861 5.02632 -336.471
-43.904 5.03043 -337.395
-42.9364 5.03575 -338.311
-41.9605 5.0416 -339.222
-40.9788 5.04732 -340.13
-39.9937 5.05223 -341.037
-39.0078 5.05569 -341.947
-38.0234 5.05702 -342.863
-37.0341 5.05588 -343.783
-36.0349 5.05277 -344.705
-35.0302 5.04826 -345.628
-34.0245 5.04291 -346.551
-33.0222 5.03732 -347.475
-32.0277 5.03203 -348.398
-31.0456 5.02763 -349.322
-30.0803 5.02469 -350.245
-29.1366 5.02315 -351.166
-28.2122 5.02242 -352.086
-27.3012 5.02233 -353.006
-26.3976 5.02267 -353.925
-25.4954 5.02327 -354.846
-24.5885 5.02394 -355.769
-23.6709 5.02447 -356.694
-22.7367 5.02469 -357.624
-21.7892 5.02469 -358.556
-20.8353 5.02469 -359.491
-19.875 5.02469 -360.427
-18.908 5.02469 -361.366
-17.934 5.02469 -362.308
-16.9529 5.02469 -363.253
-15.9643 5.02469 -364.201
-14.968 5.02469 -365.153
-13.9612 5.02469 -366.116
-12.943 5.02469 -367.092
-11.9159 5.02469 -368.076
-10.8823 5.02469 -369.061
-9.84479 5.02469 -370.041
-8.80587 5.02469 -371.01
-7.76806 5.02469 -371.96
-6.73387 5.02469 -372.887
-5.69952 5.02469 -373.784
-4.66101 5.02469 -374.655
-3.62051 5.02469 -375.508
-2.58017 5.02469 -376.349
-1.54212 5.02469 -377.187
-0.508495 5.02469 -378.029
0.518528 5.02469 -378.882
1.53679 5.02469 -379.754
2.54448 5.02466 -380.648
3.5428 5.02458 -381.558
4.53429 5.02448 -382.478
5.52145 5.02439 -383.403
6.50679 5.02433 -384.326
7.49283 5.02435 -385.243
8.48206 5.02446 -386.146
9.47698 5.0247 -387.032
10.4714 5.02432 -387.904
11.4601 5.023 -388.77
12.4476 5.02134 -389.629
13.438 5.01997 -390.479
14.4356 5.01949 -391.316
15.4447 5.02053 -392.14
16.4697 5.0237 -392.947
17.5148 5.02962 -393.736
18.5773 5.03857 -394.515
19.6521 5.05009 -395.29
20.7396 5.06367 -396.055
21.8402 5.07881 -396.803
22.9543 5.09498 -397.527
24.0823 5.11169 -398.221
25.2247 5.12842 -398.878
26.3818 5.14466 -399.492
27.5551 5.16221 -400.073
28.7446 5.1823 -400.631
29.9491 5.20363 -401.162
31.1673 5.22489 -401.657
32.3977 5.24476 -402.112
33.6391 5.26194 -402.521
34.89 5.27509 -402.877
36.1493 5.28293 -403.174
37.4225 5.2851 -403.411
38.7134 5.28272 -403.593
40.0178 5.27664 -403.724
41.3312 5.2677 -403.808
42.6493 5.25676 -403.848
43.9678 5.24466 -403.848
45.2823 5.23224 -403.811
46.5884 5.22037 -403.741
47.9187 5.20775 -403.617
49.2913 5.19302 -403.426
50.6801 5.17692 -403.185
52.0591 5.1602 -402.91
53.4024 5.14358 -402.618
54.6839 5.12781 -402.327
55.8778 5.11362 -402.051
